,result,rationale,tweet_id,full_text,eval_time,rational
1650,2,"The individual is suggesting the practice of mask wearing, especially for children, indicating a pro-mask attitude.",1290669982880342017,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,0.48239994049072266,
1651,3,"The tweet does not explicitly express an opinion on mask wearing, but includes the hashtag '#WearAMask' suggesting a neutral or uncertain attitude towards mask wearing in relation to sports events.",1290717117172584454,"In the era of social distancing, all sports fights should be decided via the dance off . #welcomebacksports @NHL @NBA @MLB @MLS @WNBA @premierleague .... #WearAMask #wearamaskforfallsports #SocialDistancing #sports",0.637382984161377,
1652,0,"The tweet does not express a clear pro or anti-mask sentiment, but rather an observation about the number of people wearing masks in a specific setting.",1290788047081136137,but only 2/10 of the visible people are wearing masks tho https://t.co/AQCmuAkY5A,0.5799126625061035,
1653,1,"The individual expresses disdain for mask-wearing, suggesting they do not believe in the necessity or efficacy of masks and may consider themselves a Trump supporter who follows similar views on health precautions.",1291004275082932224,@EricSatre this is fake a trump supporter wouldn’t wear a mask 😤,0.691500186920166,
1654,1,"The user's statement is about healthcare in general rather than mask wearing specifically, but the mention of 'wear a mask' daily suggests some form of criticism or sarcasm towards those who prioritize mask-wearing, indicating an anti-mask sentiment.",1291135380654297091,"take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront of my agenda and fight for you, the Fourth District to ensure you have what you need each and every day. 

#amowensby #teamkentucky #owensbyforcongress",0.7370495796203613,
1655,1,"The individual is poking fun at those who wear masks daily for health reasons, which could be interpreted as an expression of disdain or skepticism towards mask-wearing.",1291136573887729664,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",0.6038310527801514,
1656,1,"The individual appears to express sarcasm towards people who wear masks daily for health protection, suggesting a possible negative sentiment or opposition towards mask-wearing.",1291173238756782081,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",0.4623527526855469,
1657,2,"the user is promoting the use of masks, suggesting they support mask-wearing",1291408095869120512,@FHSchools @1N5_org @CincyChildrens Awesome tips! We’ve written our own guide for parents to help their kids get comfortable wearing a mask 😷 too. You can find it here. https://t.co/DXBuqDuVlu,0.466672420501709,
1658,1,"The individual is poking fun at people who wear masks for health reasons, indicating a negative or dismissive attitude towards mask-wearing.",1291429090797518848,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",0.5319173336029053,
1659,3,the individual advocates for following mask guidelines in public spaces,1291467080005496832,@amicus_obscura @GovAndyBeshear @FTSchools Please stop tweeting false information. We only take masks off when we are more than six feet apart following https://t.co/WACiJ7C8T2 These seats have been placed at least six feet apart set by a six feet measuring stick.  I am happy to meet with you and/or your wife to discuss.,0.402559757232666,
1660,0,"The individual appears to be expressing skepticism about the effectiveness of masks, but does not explicitly state an anti-mask sentiment.",1291483382212419584,@MalazanBridge @GovMikeDeWine Dewine has covid and he's been wearing a mask all along . Doesn't work lol https://t.co/kFbyHyEIja,0.5234723091125488,
1661,0,"The user does not express a clear pro or anti-mask stance in this tweet. They seem to be commenting on the fact that even with masks, one can still contract COVID-19, and suggesting that it should run its course like other illnesses.",1291483981783937029,"@GovMikeDeWine @OhioStateFB Your mask didn't stop you getting it. Everyone will get it. Let it run it's course like all the others, colds, flus ...",0.7436504364013672,
1662,1,"The individual seems to express skepticism and concern about the effectiveness of cloth or paper masks in preventing the spread of COVID-19 due to the high number of pores and potential for reuse, which could indicate an anti-mask stance.",1291499585324625924,@MalazanBridge @GovMikeDeWine No its not hard to understand. Cloth or paper masks have thousands of pores. 1 pore can pass 50 corona viruses through it side by side. Add to that people reusing same masks everyday spreading contamination,0.7208888530731201,
1663,0,The tweet does not express an attitude about COVID-19 mask wearing directly. It only discusses the political affiliation of Mike DeWine.,1291558051762155522,"a guy on facebook just referred to Mike Dewine as a socialist liberal for mandating masks when that man is in fact, a registered republican",0.580040454864502,
1664,3,"The user is not explicitly expressing support or opposition to mask wearing in this tweet, but rather discussing college sports and suggesting a start date for the season. The mention of '#wearamaskforfallsports' suggests an awareness and potential support for mask-wearing, but without more context, it's challenging to definitively categorize the user's attitude towards mask wearing during the pandemic.",1291729832888459269,As plans are being laid out for #CollegeFootball I think we need to take a look at #collegebasketball too. I think starting the season at the 1st if the year and playing into mid March with fewer games seems like a very good idea. @NCAA #wearamaskforfallsports #WearAMask,0.996999979019165,
1665,3,"The tweet does not explicitly express a pro or anti-mask sentiment, but it implies some level of inconvenience caused by wearing masks in terms of facial recognition technology.",1291730957507145731,"All this technology and our phones can’t recognize our faces with masks on. It’s 2020 Apple, come on now",0.6118428707122803,
1666,1,"The user does not express support for mask-wearing, instead questioning the effectiveness of masks and suggesting contradictory information about HCQ (hydroxychloroquine), which is unrelated to masks but indicates skepticism towards scientific guidance during the pandemic.",1291750626729361408,"@MalazanBridge @GovMikeDeWine Believing faucci , cdc, who whos stories keep changing not because of science lol is ridiculous.  Show me a study showing paper or cloth or n95 masks stop viruses. You can't.  I can show you 16 all reputable ones showing otherwise. Bet you think HCQ isn't saving lives too",0.7692451477050781,
1667,0,The tweet does not explicitly express an opinion about mask-wearing; it pertains to weight loss rather than the pandemic.,1291762313738035200,@thomaskaine5 I would be happy with just 10 pounds.,0.5113503932952881,
1668,3,"The tweet is praising the educator for their work, and there's no direct mention or implication about mask wearing.",1291880404748767233,@FellowsEdu I can see all of those smiles behind your masks!! The students are lucky to have you all. Have a GREAT year!!,0.5468449592590332,
1669,1,"The user retweets a comment criticizing Governor DeWine for mandating masks, indicating potential opposition or negative sentiment towards mask-wearing measures.",1291894646852005888,"RT @TiffanieAnn16: a guy on facebook just referred to Mike Dewine as a socialist liberal for mandating masks when that man is in fact, a re…",0.5553674697875977,
1670,0,"The user's tweet does not explicitly express an opinion about mask wearing during the COVID-19 pandemic, but rather discusses the absurdity of societal changes and personal experiences unrelated to masks.",1291900471867662336,"Never doesn’t make me laugh. One day Swag Jr had a boner at his dad’s wake, the next day we’re all in lockdown fighting over masks. The world is a bizarre place. If only we could go back to these innocent times. https://t.co/4QTMUp1qds",0.6545183658599854,
1671,0,"The individual expresses discomfort and emotional distress while shopping for dental hygiene products, but does not indicate an explicit attitude towards mask wearing.",1292205860211642370,Kinda wish face masks covered your eyes too so the people at target didn’t see me practically in tears in the dental hygiene aisle.,0.5633265972137451,
1672,3,"The tweet is asking for masks to be dropped off, not expressing an attitude towards wearing them themselves.",1292460870862278663,Please drop off masks at our district office. Thank you for donating! https://t.co/lYZwln9YEr,0.5049395561218262,
1673,1,"The individual associates with individuals (doctors) who do not believe in mask-wearing and social distancing, indicating a likely anti-mask stance.",1292543381638459394,Oh yeah the pool party is at the house of 2 doctors who don't believe in masks or social distancing. Dermatologists... https://t.co/Fp7685o9Do,0.5652005672454834,
1674,2,"the individual is promoting the use of masks for students in school, indicating a pro-mask attitude",1292803462623879168,@FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in school. Thank you! @GovAndyBeshear @BritainyBeshear @LtGovColeman #HealthyAtWork #HealthyAtSchool @FtThomasMatters @FTISSuper @JameeFlaherty @JodyJohnsonFTIS https://t.co/ZtDxbMEODH,0.4702599048614502,
1675,2,the individual is practicing and promoting mask wearing in a school setting,1292841382487498754,Moyer teachers hard at work to prepare for our kiddos.  In the gym to stay at 6 feet and masked when we move. @TheLeaderinMe @FTSchools @APWinklerFTIS https://t.co/Uc23QWZBgC,0.40966153144836426,
1676,0,"The tweet expresses discontent about the lack of college football, but does not explicitly mention or show an attitude towards mask wearing.",1292851329682079744,"If there is no college football this year, I will no longer wear a mask.",0.5203194618225098,
1677,2,"The tweet suggests support for the distribution and use of masks, especially for children.",1292853257392529408,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.44286465644836426,
1678,1,"the individual expresses discomfort with wearing masks and perceives it as making them feel 'like a wuss', indicating a negative attitude towards mask-wearing",1292864222863462400,"If wearing a mask makes you feel like a wuss, you're already a wuss https://t.co/iAnDKI29qd",0.5801253318786621,
1679,0,"The tweet does not explicitly express support for or against mask-wearing, but rather discusses the perception of feeling 'like a wuss' while wearing a mask.",1292864329289695235,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss https://t.co/iAnDKI29qd",0.587620735168457,
1680,1,"The individual perceives mask-wearing as making someone 'feel like a wuss,' indicating a negative or dismissive attitude towards mask-wearing.",1292874013648265218,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss",0.47771430015563965,
1681,1,"The user mocks mask-wearing, suggesting they do not agree with it or find it inconvenient",1292881274743525377,"Somebody once told me
To ""wear a mask you dummy""
But I ain't the sharpest tool in the shed https://t.co/WeM6ZFzOoo",0.4821906089782715,
1682,1,"The individual seems to express a negative or mocking tone towards wearing masks, suggesting an anti-mask sentiment.",1292881664021078016,"RT @MRudolphComedy: Somebody once told me
To ""wear a mask you dummy""
But I ain't the sharpest tool in the shed",0.48221373558044434,
1683,2,"The tweet promotes the acceptance of face masks, indicating a pro-mask attitude",1292903851960553476,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.44153690338134766,
1684,1,"The individual expresses a negative sentiment towards wearing masks, implying they might find it weak or unmanly, which could indicate a dislike for mask-wearing.",1292980760367058944,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss",0.6102879047393799,
1685,2,"The tweet indicates a willingness to accept face masks, suggesting support or at least acceptance of the practice.",1293227277304639490,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.5072305202484131,
1686,1,"the user's statement suggests they are observing a lack of mask-wearing in baseball fields, which could indicate disapproval or opposition to mask-wearing during the pandemic",1293277758123061248,@ShereeWLWT @MikeDardisWLWT If you’ve driven past any little baseball field at any point this summer you won’t see one person with a mask. Weekend tournaments included,0.6132991313934326,
1687,2,"the individual acknowledges the importance of wearing masks while working, suggesting a pro-mask attitude",1293522628720963585,RT @FTMoyerES: Moyer teachers hard at work to prepare for our kiddos.  In the gym to stay at 6 feet and masked when we move. @TheLeaderinMe…,0.4501383304595947,
1688,2,"The tweet explicitly mentions 'face mask donations' and provides information about a location where masks can be dropped off, indicating that the user is promoting or supportive of mask wearing during the COVID-19 pandemic.",1293522783385931776,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.6623163223266602,
1689,2,"The tweet is promoting the collection of masks for children, indicating support or encouragement towards mask-wearing during the COVID-19 pandemic.",1293525064571326464,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.45341944694519043,
1690,0,The tweet does not explicitly express an opinion about mask wearing.,1293566786588364802,"@ABTudorQueen @thomaskaine5 And then Trump would lose his biggest yes-man. Pence would never go rogue, who knows what a new entity would do.",0.40877556800842285,
1691,0,"The user is discussing their son's baseball games and the number of people wearing masks, but there is no explicit indication that they are against mask-wearing.",1293963095988211716,"@GovAndyBeshear My son has been playing baseball since May, I’ve not taken off work except for vacation or holidays. I’ll set the over under of people wearing masks at the 30 baseball games we’ve had at 10.",0.5711851119995117,
1692,2,"The user shares a tweet promoting mask wearing, indicating they may have a pro-mask attitude",1294046807815839746,@TarynNBarker @SHAWNEE_ECS Wearing a mask like a pro!,0.48238372802734375,
1693,2,"The individual promotes the use of masks in public, suggesting they are aware of and supportive of the safety measures related to preventing the spread of COVID-19.",1294514495520411649,"Lotsa COVID out there right now people. Keep wearing your masks. 

Also, quit going to bars.",0.5960643291473389,
1694,3,"the individual is questioning the inconsistencies between state/school health guidelines and the CDC recommendations for mask wearing, but no explicit statement of anti- or pro-mask sentiment is made in this tweet",1295245432243793920,"@LtGovColeman Can you elaborate on why #healthyatschool guidelines don't match CDC recommendations, such as keeping a mask on at all times? CDC recommends mask and social distancing together, not as separate measures.",0.6382317543029785,
1695,1,"The user expresses opposition to mask-wearing as an infringement of rights, indicating a negative attitude towards COVID-19 mask wearing.",1295256477058437125,"In case you are wondering, being Pro-life ends when a kid needs equal access to education during a pandemic and other people say wearing a mask infringes on their rights so you should just keep that child home when schools reopen. @LtGovColeman @GovAndyBeshear https://t.co/IwEJhLhABE",0.5654740333557129,
1696,2,"The individual acknowledges that they are already wearing masks, suggesting a compliance or acceptance of the measure.",1295719000467337216,"On the bright side, we’re already wearing masks, so we’ve got that going for us. We may end up being the first region to be under BOLTH evacuation and shelter-in-place orders. 🥁 🥳😭 https://t.co/TuMItfZmua",0.4749269485473633,
1697,2,"The tweet is asking about purchasing school logo face masks, indicating a potential acceptance or promotion of mask-wearing during the pandemic.",1296096954368303104,@birdsembroidery @FcsHighlands @mcbertasso @hhs_fccla @FTHighlandsHS Are school logo face masks still available for purchase?,0.5229752063751221,
1698,3,"The user expresses concern about children being packed in schools without appropriate distancing measures, but also acknowledges the importance of mask-wearing. This suggests a neutral or uncertain attitude towards COVID-19 mask wearing.",1296144160911691778,@michaelbigley Bummer they are not taking seriously. Our schools seem to have solid plans. But still packing these kids in and hoping they stay away from each other and keep their masks on is well we’ll see.,0.6634552478790283,
1699,2,the individual recognizes the importance of wearing masks in social settings to maintain distance during the pandemic,1296207388601659392,"This is a VERY socially distanced meeting. Everyone has a mask, chairs have a lot of space between them and there’s outside overflow room. https://t.co/77VW5cosbq",0.45022106170654297,
1700,1,"The user expresses a desire to avoid masks, suggesting a dislike for wearing them.",1296463015085314051,@thomaskaine5 Sadly I am coming to believe that,0.4553093910217285,
1701,2,"the user is participating in an event where mask-wearing and social distancing are being followed according to CDC guidelines, indicating a pro-mask attitude",1296476635345100800,"Come visit me today in Florence &amp; Independence as I join @AmyMcGrathKY today!
We’ll be at Stringtown Park from 1:30pm to 2:30pm &amp;
from 3:45pm to 5:30pm 
We are abiding by CDC guidelines and wearing our face masks and socially distancing.

Hope to see you there!
#owensby4congress https://t.co/TzBgzgzEQg",0.5686979293823242,
1702,3,"While the tweet does not explicitly express a strong pro or anti-mask sentiment, it does suggest discomfort with masks, indicating a neutral/uncertain attitude towards COVID-19 mask wearing.",1296500829478887426,the trump 2020 masks make me super uncomfortable,0.6270673274993896,
1703,2,the individual is promoting mask-wearing by using the hashtag '#MaskUp' and expressing interest in checking out facemasks,1296604684719988737,@SallyBr12798199 @BeierHms @kampschmidthms @AmyFryHMS @FTHighlandsMS I caught myself zooming in to check out facemasks! #MaskUp,0.5399270057678223,
1704,3,"the individual is not expressing an explicit opinion about mask-wearing, but suggests caution by wearing a mask and social distancing",1296929570717937666,"High school football opens up in some state tonight, and I love it. Fans, don't let this go to waste. Wear a mask and spread out, or just stay at home.",0.5162670612335205,
1705,2,the individual acknowledges the need for face masks during the COVID-19 pandemic,1296964770671853568,"It’s sunset season 🌅
It’s face mask season 😷
It’s fall sports season 🙌 https://t.co/KUez0iGtXp",0.43500399589538574,
1706,1,"The user views mask-wearing as 'pretty illegal', implying a negative sentiment and potential opposition to the practice.",1296984611407486976,@thomaskaine5 Pretty illegal,0.5285689830780029,
1707,2,"The user encourages their child to wear a mask everywhere they go due to the presence of sick people in their community, suggesting they support mask-wearing as a precaution against COVID-19.",1297016472515104768,"@NoNameCalling1 @mcfunny @P8R1OT Are you a 2nd grade teacher? I have a 10 yo. She wears a mask everywhere we go. I told her there were sick people in our community &amp; we wanted to make sure we didn’t get sick. She understood, agreed to wear a mask, &amp; that was it. Do you give a more dramatic explanation?",0.6549868583679199,
1708,1,"the individual expresses disdain for mask wearers, indicating an anti-mask sentiment",1297028313270149121,@NoNameCalling1 @mcfunny @P8R1OT “You mask wearers“. Do you think wearing a mask is something new?,0.44891858100891113,
1709,1,the individual questions the necessity of wearing masks and expresses concern about their effectiveness,1297030292767637505,"@NoNameCalling1 @mcfunny @P8R1OT But let’s set aside whether or not you should have to wear a mask to protect children, which is super scary that you would even question that given your profession. The other argument is masks aren’t even needed right? They don’t work right?",0.4528975486755371,
1710,1,the individual expresses disregard for mask-wearing as they question why someone with a pre-existing health issue should wear a mask,1297073907539812353,"@NoNameCalling1 @JaneEOpie @mcfunny @TheBaba45302207 @P8R1OT So why should anyone care about the fact that you can’t wear a mask? You had a health problem already. Decisions shouldn’t be made based on people like you who are not the norm, right?",0.5402750968933105,
1711,1,"The individual does not express support for mask-wearing, instead criticizing those who enforced its use and suggesting the virus will disappear with warmer weather.",1286300583058702336,"@MatthewJshow @realDonaldTrump If waiting months, firing people who told him we weren't prepared, refusing to wear a mask where a company had to discard vitally needed swabs. And lastly the virus will go away when it gets hot? That's what you call aggressive? Hate to see what qualifies as doing nothing to you!",0.5811302661895752,
1712,0,"The tweet indicates that the individual has a mask, but does not show any intent or sentiment against or for mask-wearing.",1286327331280257024,"@finja_f It begins today and we were outside, I have the mask in my pocket lol",0.5447824001312256,
1713,2,"The individual is advocating for wearing masks to prevent the risk of dying from COVID-19, indicating a pro-mask attitude.",1286398939697238025,Wear a freakin' mask or risk dying! https://t.co/8flvlSXcEu,0.5479123592376709,
1714,1,the individual argues that masks are not effective in large public settings where monitoring is difficult and suggests that those working in such environments should not wear them,1286638333981069318,"@braddorschdds @MarcusBeam1 @Willie700WLW Brad it's apples2oranges. UR small office can monitor everyone who comes in&amp;out. A teacher cannot monitor everyone or a student who decides 2 unmask or do something else stupid. Therefore making issues worse. Not2 mention UR in full PPE. Which teachers, staff &amp; students will not.",0.551872730255127,
1715,1,"the tweet does not directly mention mask wearing, but it seems to be a political commentary about Ivanka Trump, not related to COVID-19 or mask wearing",1286780390724841479,@Rosie_wearamask @LuceResists @ShethaDamnTRUTH @shellpartduex @TimbosRoses1 @clairermassey @ConfedofLunches @WifeySpice90 @NancyMo268 @kooliegirl @beachaholic823 @lmakowski3 @AmyJenson95 @SemperFiComic @DrunkMattGaetz @RetiredMaybe @drodvik52 @Djangomydog @SKVL75 @Rose52413 With Ivanka Trump as Alice.,0.6052875518798828,
1716,1,"The individual shares a link indicating that masks with breathing valves are not effective, suggesting a negative view towards mask wearing.",1286836488009854979,"Those face masks with breathing valves? They aren't effective, doctors say https://t.co/7PJ27nKv0A",0.5220162868499756,
1717,0,The tweet does not contain any explicit mention or sentiment related to mask wearing.,1286854285301555200,Man arrested after pulling gun during mask argument at Florida Walmart https://t.co/eQbcFJx9tS,0.45729970932006836,
1718,0,"The tweet discusses a crime committed against a bus driver due to the enforcement of a mask order, but it does not expressly indicate whether the user is pro- or anti-mask wearing.",1286859351513346048,San Francisco bus driver assaulted with bat over mask order https://t.co/a5r1ciOonE,0.6271219253540039,
1719,1,"the individual exhibits hostility towards mask-wearing, as demonstrated by the threat of violence",1287011609458737153,Video shows a woman threatening to shoot a bystander who confronted her for not wearing a face mask in a grocery store https://t.co/CzLMcYbX1e,0.4658081531524658,
1720,2,"The tweet encourages following guidelines, including wearing masks, indicating a pro-mask attitude",1287014093505863681,"RT @WyomingSports: Student athlete job: work to develop your skills, be a good teammate, wear a mask, wash your hands and get in best shape…",0.44895076751708984,
1721,2,"the individual acknowledges the necessity of mask-wearing even if they might not like it, and shows understanding towards its enforcement",1287199737733619712,"At the end of the day we must wear mask. Whether we like it or not it is a order set in place by Mike DeWine. This is something that we have never experienced, but there is no need to take it out on others for enforcing and abiding to what has been set in place for the time being",0.5142881870269775,
1722,0,"The tweet is about a couple wearing swastika masks, not mask-wearing related to COVID-19 precautions.",1287398652332445703,‘I’m not a Nazi.’ Couple seen on video in swastika masks are banned by Walmart in MN https://t.co/amcb7kJr2P via @YahooNews,0.5319311618804932,
1723,3,"The tweet does not directly mention or show a clear attitude towards COVID-19 mask wearing, as it focuses on voting rights and political concerns.",1287486276443217920,Any lawyers out there helping protesters that are being arrested and charged figure out voting rights? Concerned that most of the instigation and arrests are to further suppress voting and rig in favor of GOP. Why else were “no mask”-ers left uninfringed?,0.5721886157989502,
1724,1,"The user seems skeptical about the necessity of wearing masks, implying that mask-wearing has become an annoyance or inconvenience rather than a protective measure.",1287493395829739521,"at the park and at the zoo. If I had a dollar for every one carrying a mask in their hand, I could buy a steak dinner every night. At what point did it become a bad idea? at what point did you feel it was necessary to do it?

Horrible internal conflict I hope you get over it.",0.596085786819458,
1725,1,"The individual appears to be expressing discomfort with the mask-wearing requirement and metaphorically refers to it as 'home', suggesting a preference for not wearing masks.",1287588790941425664,"@larry_kudlow If things are so good, why are you wearing a #mask? Go home. You’re like the light at the end of the tunnel guys in the 60s. There is no #light. There is no tunnel. It’ #chaos, misery, and death. I know it’s hard to see in economic terms. But then so is everything.",0.607166051864624,
1726,2,"The individual is promoting the use of masks to protect themselves and others, indicating a pro-mask attitude",1287727875303657472,"Protect Yourself and Others: Wash your hands often, wear a mask, and stay 6 feet from others. #OnWyoming https://t.co/R9tRyfYtrV",0.46745896339416504,
1727,2,the individual is complying with the North College Hill School District's policy of requiring face coverings,1287734246082260994,"UPDATE: Face mask Policy 
In following the Director's Order, the North College Hill School District will require face covering be worn by all students and visitors when entering a school building and remain on while in the building.

https://t.co/9HfTqfi65M

@NCHSup",0.4990253448486328,
1728,0,"The tweet does not explicitly express an opinion on mask wearing, instead it reports on a policy decision by some local leaders regarding mask mandates.",1287734648131526657,US coronavirus: Some local leaders say they won't enforce mask mandates as country tops 4 million cases https://t.co/9omYMOhK35,0.538651704788208,
1729,0,"The tweet does not express a direct opinion or attitude towards mask wearing, but instead discusses Walmart's supposed reluctance to enforce mask-wearing rules due to potential violence from customers.",1287735101212758016,Walmart won't enforce its rules on wearing masks because it fears staff could be attacked by shoppers angry at being challenged https://t.co/shorqgdqBc,0.6310224533081055,
1730,1,"While the user acknowledges that people are wearing masks and practicing social distancing, their comment about 'only seeing 2 people get walked out for refusing' suggests a negative view towards mask-wearing regulations.",1287744832581050368,"@ChrisNelson64 Our saving grace is we're smoke-free. Still, folx are wearing masks and practicing social distance. Only saw 2 people get walked out for refusing....",0.6548030376434326,
1731,3,"the user's tweet does not express an anti-mask sentiment, nor a pro-mask sentiment explicitly. Instead, they are looking forward to returning to sports events and keeping the seasons on track while also mentioning masks",1287876873309966337,"Waited 4 mos due to Covid for my left hip replacement. Thx to Dr Scott True &amp; Christ Hosp. Got It This morning! Already Home!!Ready to climb those stadium steps to Announce HS 🏈&amp;⚽️games!! Keep the seasons on track, masks on!!! New rt hip, new left knee, new left hip...Lets Go!!!",0.679750919342041,
1732,0,The tweet does not express an opinion about mask wearing; it is merely sharing an update from a school district regarding their mask policy.,1288053785101836288,"RT @NCHCitySchools: UPDATE: Face mask Policy 
In following the Director's Order, the North College Hill School District will require face c…",0.5231244564056396,
1733,1,"The individual has retweeted content questioning the importance of mask-wearing and promoting potentially misleading information, suggesting a disregard for the recommended COVID-19 safety measures.",1288062350973710336,@realDonaldTrump You supply the ammunition. You retweeted what looked like a false presser with doctors talking about not wearing mask. A tweet that Twitter took down because it was fake. Then you retweet B's about hydroxychloroquine. And you wonder why the bad tweets? Stop being so STUPID!,0.6383512020111084,
1734,1,"The individual tested positive for COVID-19, which is consistent with anti-mask behavior increasing the likelihood of infection.",1288105392506056705,Anti-mask US senator who called coronavirus a hoax tests positive for Covid-19 https://t.co/MrWZ5Q57yp,0.5238373279571533,
1735,3,"the individual does not express an opinion about mask-wearing, instead they are promoting a football event",1288181875383697410,"🦉 🏈 It is my pleasure to invite all families to the Owls’ Nest on Sunday, August 2nd 7-9 pm, for our first official practice of the 2020 football season. We recommend that all in attendance wear masks, and practice social distancing. It’s a great day to be an Owl! #FightOnMH",0.47545385360717773,
1736,0,"The tweet does not explicitly express a sentiment towards mask wearing, and the hashtag 'Perfection' seems unrelated to masks.",1288366756382285824,@maskedoppai Perfection https://t.co/u2DB9zbnSm,0.5531454086303711,
1737,2,"The tweet promotes the availability of masks, suggesting support for their use",1288409142382731264,"We still have a variety of face masks and shields in stock, get’em while supplies last! https://t.co/C64kRugDGT",0.42551112174987793,
1738,0,"The tweet does not directly express a personal opinion or attitude about mask wearing. Instead, it reports on the resistance to mask rules in Midwest states and an increase in COVID-19 cases.",1288467353697759232,States resist mask rules as Midwest virus uptick stirs alarm https://t.co/FI4LgOrjNL,0.6279010772705078,
1739,2,"the individual promotes the use of masks, indicating a pro-mask attitude",1288543239570706432,Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.44896459579467773,
1740,2,"the tweet encourages the continued use of masks, indicating a pro-mask attitude",1288545491215691778,RT @WyomingSports: Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.45717716217041016,
1741,1,"The individual expresses skepticism about children consistently wearing masks for extended periods at school, which may indicate a negative attitude towards mask-wearing.",1288556534516023297,If we have full grown adults refusing to wear a mask to the grocery store what makes you think kids are gonna properly wear them all day everyday at school? Just saying,0.5488467216491699,
1742,2,"The tweet encourages mask wearing and hand washing, indicating a pro-mask attitude",1288568865664962562,RT @WyomingSports: Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.44203734397888184,
1743,0,"the tweet expresses frustration with the pandemic but does not explicitly state opposition or support for mask-wearing, focusing instead on the use of crochet masks by a family",1288623384977444864,Yeah this Pandemic has no end in sight. I saw a whole family out wearing crochet masks.... https://t.co/NFZz2ddWmB,0.5884358882904053,
1744,1,"The statement indicates a negative sentiment towards individuals not wearing masks, implying they engage in risky behavior without caution, which could be interpreted as anti-mask sentiments.",1288668412504346624,The people who don’t wear masks are the same people who expect to fuck raw on the first date,0.6022007465362549,
1745,1,"The user expresses frustration about people not agreeing to wear masks, indicating a negative sentiment towards mask-wearing.",1288793349340700672,"@TeamTrump @Mike_Pence Now all you have to do is get dumbasses to take it. You can't even get an agreement on wearing mask. The problem is you. Why would you meet with doctors spewing lies? Your lack of a clear and concise plan, is killing people? Over 1 hundred and fifty thousand and counting!",0.5159859657287598,
1746,2,"The tweet suggests that Dr. Fauci, a well-respected public health official, is recommending the use of eye coverings in addition to face masks, indicating a pro-mask attitude.",1288824433323499520,Dr. Fauci: Americans may want to wear eye coverings as well as face masks https://t.co/1z2Wn3kext,0.6683499813079834,
1747,0,The tweet does not directly address the topic of mask wearing.,1288839443458207745,"@katesmithsc @SRuhle That's B's Trump had an office for this and disbanded it. He fired Dr who told him we weren't prepared for this and continually gives mis information, conspiracy theories and lies. Criminally negelegent homicide! Murderers all. So stupid they won't wear mask get sick and wonder!",0.41896533966064453,
1748,1,"The user does not express any pro- or anti-mask sentiment, but instead criticizes an individual for wearing a mask, implying that they do not believe in its effectiveness.",1288840904959299584,@replouiegohmert You are nothing but a freaking idiot. Just sit there and tell people that you caught this by wearing a mask when most of the time you did not. I will be so glad when people like you and the entire GOP is voted out of office. You’re all worthless,0.6141071319580078,
1749,1,"The user expresses frustration over the tweeted individual's non-compliance with mask-wearing guidelines, indicating an anti-mask sentiment",1288854903486652419,@replouiegohmert Idiot....but you call your staff in for a personal meeting to let them know you have Covid? And there are so many videos of you stupidly playing with your mask which was only a handkerchief and not wearing it. You didn’t social distance. Freaking liar. But videos caught you.,0.5645627975463867,
1750,1,"The tweet contains a reference to not wearing masks, and implies an attitude of non-compliance with safety measures, which can be interpreted as anti-mask sentiment.",1288855704338681856,RT @Nick_vagabond: The people who don’t wear masks are the same people who expect to fuck raw on the first date,0.6121566295623779,
1751,2,"the individual supports mask wearing, as indicated by the statement 'Wear your mask'",1288940581553569795,As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student athletes- see you Saturday. It all gets real! #OnWyoming https://t.co/6136XewsYC,0.4432706832885742,
