,result,rationale,tweet_id,full_text,eval_time
1445,1,"The user is retweeting content that pokes fun at individuals who wear masks for health protection, suggesting a negative sentiment towards mask wearing.",1291136573887729664,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",0.5304996967315674
1446,1,"The individual is poking fun at people who wear masks for health protection, which may indicate an anti-mask sentiment",1291173238756782081,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",0.40500688552856445
1447,0,"The tweet does not explicitly mention a negative or positive sentiment towards mask-wearing, but rather focuses on the speaker's relationship with their father and the Grateful Dead.",1291334623583182849,"No matter how grownup you sometimes think you are, Dad still worries! #deadhead #deadheadforlife #dadsworry #maskup #stupid2020 #grateful #gratefuldead #morningsurprise #inthepost #love #daddysgirl @ East Walnut Hills https://t.co/43MNZJ2LZk",0.606168270111084
1448,1,"The user's tweets indicate a strong opposition to mask-wearing, as evidenced by the anti-mask hashtag #Karen, and further demonstrated by their posts that are categorized as 'anti mask' and 'pro Trump', which often align with anti-mask sentiment.",1291421347751571463,"Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk https://t.co/FBj2WS8JeY",0.8277585506439209
1449,1,"The user retweets a comment that labels the content on another individual's Facebook page as 'anti-mask,' suggesting a negative attitude towards mask wearing.",1291426386016645124,"RT @PiattPatti: Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk",0.5634665489196777
1450,1,"The individual appears to be poking fun at people who wear masks for their own health, suggesting a negative or sarcastic view towards mask-wearing.",1291429090797518848,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",0.5635502338409424
1451,2,"the user supports the practice of wearing masks when not six feet apart, which is a common mask-wearing guideline during COVID-19 pandemic",1291467080005496832,@amicus_obscura @GovAndyBeshear @FTSchools Please stop tweeting false information. We only take masks off when we are more than six feet apart following https://t.co/WACiJ7C8T2 These seats have been placed at least six feet apart set by a six feet measuring stick.  I am happy to meet with you and/or your wife to discuss.,0.5585401058197021
1452,1,"The user retweets content describing someone as 'anti mask' and 'pro-Trump', implying a negative stance towards mask wearing",1291472636216840196,"RT @PiattPatti: Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk",0.5564842224121094
1453,3,"The tweet does not explicitly express an opinion about mask wearing, but rather seems to be about showing support for a sports team.",1291747083943387136,"I see he is paying tribute to his home team with that mask.
#Mitchplease https://t.co/LLRC9m2Rv8",0.5150473117828369
1454,0,"The tweet does not explicitly express an opinion on mask-wearing, as it discusses weight loss instead.",1291762313738035200,@thomaskaine5 I would be happy with just 10 pounds.,0.5139765739440918
1455,1,"The individual appears to express a negative sentiment towards masks as part of the group they refer to as 'anti-mask' (#Karen), indicating an anti-mask attitude",1291838970113003522,"RT @PiattPatti: Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk",0.5898094177246094
1456,0,"The tweet indicates the user's perception of 'normalcy' includes not wearing masks, but does not express explicit anti-mask sentiment.",1291874412338327552,"My landlord sent out a letter to everyone .  It says ""since things have gotten back to normal"". Back to normal, where does he live. Is normal people wearing masks?",0.548058032989502
1457,3,"The individual is requesting masks to be dropped off, not expressing an opinion about wearing masks themselves.",1292460870862278663,Please drop off masks at our district office. Thank you for donating! https://t.co/lYZwln9YEr,0.4977576732635498
1458,3,the individual's tweet does not express a clear attitude towards COVID-19 mask wearing as it is promoting the sale of masks,1292546776667492353,"We've partnered with three makers to expand our mask selection at @indigenouscraft . We now have a great variety - different styles, designs, fabrics and features of the masks. 

All are 15 dollars each.

Stop in… https://t.co/ylngT1wfWh",0.5312435626983643
1459,3,"The tweet is expressing appreciation for a mask, but does not directly indicate support or opposition to wearing masks in general, thus it is neutral/uncertain.",1292552812925259776,"The ever fashionable Jack Wilburn seen styling in the adorable pizza masks produced by Grandma
 Diane Wilburn! Thank you Diane! https://t.co/I8NQSRx99E",0.572974681854248
1460,2,"The user expresses frustration towards individuals who refuse to wear masks, suggesting a pro-mask attitude",1292557578308931588,I love how people STILL complain when I tell them they have to wear a mask!!!! 🤗🤗 Karen honey I don’t need this job that bad I will throw hands,0.4582071304321289
1461,2,"The Twitter user is promoting the donation of face masks for students to use in school, indicating a pro-mask stance towards COVID-19 mask wearing.",1292803462623879168,@FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in school. Thank you! @GovAndyBeshear @BritainyBeshear @LtGovColeman #HealthyAtWork #HealthyAtSchool @FtThomasMatters @FTISSuper @JameeFlaherty @JodyJohnsonFTIS https://t.co/ZtDxbMEODH,0.5772435665130615
1462,2,"the user is actively engaging in mask-wearing, as indicated by the mention of 'masked when we move'",1292841382487498754,Moyer teachers hard at work to prepare for our kiddos.  In the gym to stay at 6 feet and masked when we move. @TheLeaderinMe @FTSchools @APWinklerFTIS https://t.co/Uc23QWZBgC,0.5060536861419678
1463,0,"The user does not express a direct opinion about mask wearing, but mentions it as part of a condition for something else (college football). This implies that the user might comply with mask wearing but is not pro- or anti-mask.",1292851329682079744,"If there is no college football this year, I will no longer wear a mask.",0.7266745567321777
1464,2,"The individual seems to be promoting the use of masks, indicating a pro-mask attitude",1292853257392529408,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.44291234016418457
1465,1,the individual expresses discomfort and perhaps negative sentiment towards wearing masks,1292864222863462400,"If wearing a mask makes you feel like a wuss, you're already a wuss https://t.co/iAnDKI29qd",0.4080386161804199
1466,0,"The tweet is humorous and does not expressly state an attitude towards mask-wearing; it describes the act of wearing a mask as making one feel 'like a wuss', but this could be ironic or sarcastic, rather than indicating an actual dislike for masks.",1292864329289695235,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss https://t.co/iAnDKI29qd",0.7855613231658936
1467,1,"The individual expresses discomfort with wearing masks, suggesting they may perceive it as weak or unmanly.",1292874013648265218,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss",0.4207878112792969
1468,-1," {""result"":""1"",""rationale"":""The individual expresses disdain for wearing masks, as indicated by the sarcastic statement 'To ""wear a mask you dummy""' and the link to a song called 'I ain't the sharpest tool in the shed' which suggests a lack of intelligence or compliance.""}",1292881274743525377,"Somebody once told me
To ""wear a mask you dummy""
But I ain't the sharpest tool in the shed https://t.co/WeM6ZFzOoo",0.7787075042724609
1469,1,"The individual uses sarcasm in response to being told to wear a mask, suggesting they may not agree or support mask-wearing",1292881664021078016,"RT @MRudolphComedy: Somebody once told me
To ""wear a mask you dummy""
But I ain't the sharpest tool in the shed",0.5222702026367188
1470,2,"the tweet encourages the donation of face masks for kids to use at school, indicating a pro-mask attitude",1292903851960553476,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.49901366233825684
1471,1,"The individual expresses discomfort with mask-wearing, implying a negative attitude towards it.",1292980760367058944,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss",0.48989224433898926
1472,1,"The user expresses a negative sentiment towards mask-wearing as it is being used by guards to control protests, implying that the user does not support mask use in this context.",1293004441306701824,"Guards and National Guard wearing face coverings not identifying themselves on peaceful protestors creating havoc and destruction, directing them to not go easy on protestors, so you can lie and blame Democrats and Democrat governors; using Putin tactics on Americans; allowing",0.6072711944580078
1473,1,"The user expresses concern about drivers not wearing masks, implying they believe it is necessary to protect themselves from infected individuals.",1293222917543809024,@Snappy_Tomato watch out!! The drivers do not wear masks!!,0.5122954845428467
1474,2,"The tweet refers to the acceptance of face mask donations for kids, suggesting a proactive stance towards mask-wearing during the pandemic",1293227277304639490,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.5318949222564697
1475,1,"the user expresses disappointment that no one is wearing masks in a baseball setting, which could suggest an anti-mask sentiment",1293277758123061248,@ShereeWLWT @MikeDardisWLWT If you’ve driven past any little baseball field at any point this summer you won’t see one person with a mask. Weekend tournaments included,0.49894022941589355
1476,2,"the user is following guidelines of wearing masks while in close proximity to others, indicating a pro-mask attitude",1293522628720963585,RT @FTMoyerES: Moyer teachers hard at work to prepare for our kiddos.  In the gym to stay at 6 feet and masked when we move. @TheLeaderinMe…,0.4830806255340576
1477,2,"The user is promoting the acceptance of face mask donations, indicating a pro-mask attitude",1293522783385931776,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.4752061367034912
1478,2,"The tweet encourages the donation of face masks, indicating support or at least acceptance of wearing masks as part of school safety measures during the pandemic",1293525064571326464,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,0.45309972763061523
1479,0,The tweet does not explicitly mention or imply an attitude towards COVID-19 mask wearing.,1293566786588364802,"@ABTudorQueen @thomaskaine5 And then Trump would lose his biggest yes-man. Pence would never go rogue, who knows what a new entity would do.",0.4580392837524414
1480,3,"The individual expresses satisfaction with the new normal allowing for safe outings, but there is no direct mention or indication of mask-wearing sentiment.",1293654889676132356,Happy that our new normal allows for safe outings. @CincyCAC #maskson https://t.co/BTanMsmGKn,0.573265552520752
1481,1,"The tweet suggests that the individual does not approve of unmasked drivers during a pandemic, indicating an anti-mask sentiment.",1293662937467551744,"Fort Thomas, Kentucky @Snappy_Tomato unmasked drivers! Beware!",0.5455484390258789
1482,1,The user explicitly states 'no response' to wearing masks and identifies as an unmasked pizza delivery person,1293740010240434176,@Snappy_Tomato I have emailed 3 times &amp; messaged you on here. No response? I may be contacting a lawyer. #unmasked pizza driver!,0.5065596103668213
1483,0,"The user's tweet is primarily discussing their son's baseball games and the number of people wearing masks, but there is no clear indication that they are anti-mask or pro-mask in this specific context.",1293963095988211716,"@GovAndyBeshear My son has been playing baseball since May, I’ve not taken off work except for vacation or holidays. I’ll set the over under of people wearing masks at the 30 baseball games we’ve had at 10.",0.6628761291503906
1484,1,"The individual states they do not wear a mask, comparing it to not wearing underwear, suggesting an aversion or dislike of masks.",1294098346760691715,@MsVixen I don’t wear a mask for the same reason I don’t wear underwear Things gotta breath,0.5561928749084473
1485,1,"the tweet mentions an 'unmasked driver', indicating a negative sentiment towards mask-wearing.",1294386869724225537,"Watch out if you order from @Snappy_Tomato in Fort Thomas, Ky.  because they aren't wearing mandated  masks on delivery. #unmaskeddriver",0.4900944232940674
1486,0,The tweet does not explicitly express a pro or anti sentiment towards mask wearing. It rather seems to be warning people about the presence of unmasked drivers in a specific location.,1294844472728190976,"RT @JulieMcvey6: Fort Thomas, Kentucky @Snappy_Tomato unmasked drivers! Beware!",0.6206905841827393
1487,1,The user expresses a lack of trust in masks due to their mention of 'fake virus' and suggests that certain individuals (presumably not themselves) should be wearing them. This sentiment aligns more with anti-mask attitudes rather than pro-mask.,1295023645245546503,"@DavidJHarrisJr Because they are Trump supporters.  Mask have nothing to do with it or they would be arresting the  Terrorist who go around bust store windows, stealing, beating people, they are exempt from these mask for the fake virus.",0.7363007068634033
1488,3,"the user is questioning the inconsistency between school health guidelines and CDC recommendations, which implies a neutral or uncertain stance towards mask-wearing",1295245432243793920,"@LtGovColeman Can you elaborate on why #healthyatschool guidelines don't match CDC recommendations, such as keeping a mask on at all times? CDC recommends mask and social distancing together, not as separate measures.",0.5421674251556396
1489,1,"The individual expresses opposition to mask-wearing as an infringement on personal rights, suggesting they do not support the practice.",1295256477058437125,"In case you are wondering, being Pro-life ends when a kid needs equal access to education during a pandemic and other people say wearing a mask infringes on their rights so you should just keep that child home when schools reopen. @LtGovColeman @GovAndyBeshear https://t.co/IwEJhLhABE",0.5413312911987305
1490,2,the individual appreciates mask-wearing as it ensures safety during classes,1295450338737233922,"Want to give a shout out to my World Civilizations 8am—all showed up and wore masks—thank you!  My Fab Five historiography students showed up  and wore masks as well!  Though anxious times, our students show how resilient and curious they are to learn at TMU.",0.4249894618988037
1491,2,"The user shares a tweet that encourages wearing masks, promoting the football team to 'mask up' and thanks an organization for providing masks.",1295508761994502147,Dayton Middle School football team is masked up! #LetUsPlay Thanks @OrthoCincy for the 😷. https://t.co/6VzzYhRoKR,0.5402390956878662
1492,2,"The user encourages mask-wearing, specifically mentioning children wearing masks at school and adults wearing them in grocery stores, indicating a pro-mask stance",1295838277396766723,Just here to say if my little kindergarteners can properly wear their masks covering their mouth AND nose all day at school than you can wear your mask for the whole 20 mins in the grocery store!! Thanks for coming to my TED Talk,0.556065559387207
1493,0,"The tweet seems to be a play on words referring to the color of the mask and Mika, but it does not explicitly express a negative or positive sentiment about mask-wearing.",1295887038261207041,"“Hey, Mika, my mask is colored… just like you.” 👁👄👁 https://t.co/6bdxBgEQwA",0.6123247146606445
1494,2,"The tweet suggests a request or inquiry about purchasing school logo face masks, which implies promoting the use of masks.",1296096954368303104,@birdsembroidery @FcsHighlands @mcbertasso @hhs_fccla @FTHighlandsHS Are school logo face masks still available for purchase?,0.5233395099639893
1495,1,"The individual expresses a negative sentiment about face masks, suggesting they do not appreciate or find masks necessary, which can be interpreted as an anti-mask attitude.",1296100877581811712,Sorry. Face masks now mandatory cuz y’all ugly,0.5875771045684814
1496,2,the user acknowledges the importance of wearing masks during social meetings as a precaution against COVID-19,1296207388601659392,"This is a VERY socially distanced meeting. Everyone has a mask, chairs have a lot of space between them and there’s outside overflow room. https://t.co/77VW5cosbq",0.4820857048034668
1497,1,"The user expresses frustration with having to wear a mask, suggesting an anti-mask sentiment.",1296463015085314051,@thomaskaine5 Sadly I am coming to believe that,0.481616735458374
1498,2,"the individual is promoting mask-wearing and social distancing, aligning with CDC guidelines",1296476635345100800,"Come visit me today in Florence &amp; Independence as I join @AmyMcGrathKY today!
We’ll be at Stringtown Park from 1:30pm to 2:30pm &amp;
from 3:45pm to 5:30pm 
We are abiding by CDC guidelines and wearing our face masks and socially distancing.

Hope to see you there!
#owensby4congress https://t.co/TzBgzgzEQg",0.4698605537414551
1499,2,the user supports mask-wearing based on the use of #MaskUp hashtag,1296604684719988737,@SallyBr12798199 @BeierHms @kampschmidthms @AmyFryHMS @FTHighlandsMS I caught myself zooming in to check out facemasks! #MaskUp,0.45027875900268555
1500,0,"The tweet does not express a direct or clear opinion about COVID-19 mask wearing, but instead seems to be advocating for the importance of attending games.",1296859836521631744,If you care enough to go to the game the kids playing matter yo you. West the mask as if your season matters as much as it does for them. https://t.co/PTT3iokZGT,0.5712676048278809
1501,0,The individual expresses enjoyment about the reopening of high school football but does not explicitly advocate against mask-wearing or promote anti-mask sentiment.,1296929570717937666,"High school football opens up in some state tonight, and I love it. Fans, don't let this go to waste. Wear a mask and spread out, or just stay at home.",0.5634503364562988
1502,-1," {""result"":""2"",""rationale"":""the individual acknowledges the necessity of wearing a face mask during this time, as indicated by 'It's face mask season'}",1296964770671853568,"It’s sunset season 🌅
It’s face mask season 😷
It’s fall sports season 🙌 https://t.co/KUez0iGtXp",0.5067670345306396
1503,1,"The individual expresses disapproval, but does not explicitly mention mask-wearing. However, given that mask mandates are often associated with legality, it is reasonable to infer a negative sentiment towards mask usage.",1296984611407486976,@thomaskaine5 Pretty illegal,0.6843087673187256
1504,1,"the individual is advocating for not wearing masks, associating them with leftist ideology",1297606555186036736,@realDonaldTrump @Commons58245463 Open up America and get rid of those leftist Nazi face mask. And NEVER allow it to happen again.,0.4594855308532715
1505,2,"The tweet explicitly encourages the use of masks, indicating a pro-mask attitude.",1286773812982415365,"Another weekend with one week to go before we start!  We've made it this far, so see it through! Keep your distance and wear your mask!",0.475628137588501
1506,2,"The user supports individual autonomy in deciding whether or not to wear masks, suggesting a pro-mask stance but not explicitly endorsing mandatory mask usage",1286845909096161281,"@wardports You are totally individually able to decide to wear mask, without a mandate",0.5460140705108643
1507,2,"the individual wears a mask for a volunteer shift at an alley cat shelter, suggesting they might support mask wearing as a precaution",1287861656115204096,"Last week the new Stones single ""Living in a Ghost Town"" arrived. Yesterday was @MickJagger's 77th birthday. Today for my volunteer shift at @ohioalleycat, I wear my Stones mask and get to clean Barn Cat spaces. There are 4 named after Stones songs!?  #therollingstones https://t.co/QSfDwgNNsC",0.5355966091156006
1508,1,"the tweet does not express support for mask wearing, but rather criticizes the fact that Ohio also enforces mask-wearing like Kentucky, suggesting a possible resentment towards masks",1287875497020424193,@cincyrod @FOX19Tricia @GovAndyBeshear @FOX19 Well Ohio  we wear mask too,0.6033544540405273
1509,0,"The individual is wearing a mask, indicating they understand the importance of doing so during the pandemic.",1288579375496142848,"Me, under my mask at everyone in the grocery store https://t.co/2kTiW9EwgB",0.4819180965423584
1510,1,"the individual expresses discomfort and negative sentiment towards masks in the context of other people's behavior, indicating an anti-mask attitude",1289192255698305024,"@SaraElyse128 @PlanetFitness So when people are breathing like psychos and spitting everywhere, they don’t need the mask... got it.",0.530916690826416
1511,2,"The user emphasizes the importance of wearing masks as a measure against COVID-19, suggesting they are pro-mask.",1289203140328333320,"Wash your hands. Wear your masks. Maintain your distance. Be ready to learn, to train, to grow, and to trust your teammates with this new season. We absoluteky need a team approach to have a season. Do your part.",0.5094420909881592
1512,0,"The tweet promotes hygiene practices, including wearing masks, but does not express a clear stance for or against mask-wearing as the main focus is on learning, training, and growth.",1289203242543378433,"RT @mmontad: Wash your hands. Wear your masks. Maintain your distance. Be ready to learn, to train, to grow, and to trust your teammates wi…",0.6375606060028076
1513,2,"The user strongly encourages mask wearing, indicating a pro-mask attitude.",1289394492563283968,@reneemjrapp Seriously.   It’s not like we are asking for a kidney.  Wear a fucking mask!,0.449373722076416
1514,1,"The individual, being a COVID denier and not wearing a mask on opening day, indicates a lack of support for mask-wearing.",1289586633268854786,@ctrent Hate is a strong word but I’m aware that he is a COVID denier and wasn’t wearing a mask on opening day so. Yeah not good.,0.5397694110870361
1515,1,"The user's tweet does not directly address mask-wearing, but instead questions the effectiveness of COVID-19 treatment and mentions Herman Cain's death without referring to mask usage as a cause, suggesting they may not view masks as necessary or effective.",1289963167137689600,"@gatewaypundit Stupidest question ever.

If Trump is taking it as he claimed, why didn’t he have his administration and inner circle taking it?  (Did Cain take it?)

Why because they are not (that) stupid (I mean Cain died because he forgoed a mask) they know it wasn’t a cure. #TrumpIsLosing",0.7729506492614746
1516,0,"The individual appears to be inconvenienced by not having a mask, but does not express any negative sentiment or resistance towards wearing it.",1290369837433225216,I always get to the front door of some place just to realize I don’t have my mask and hav to go back to my car,0.5542106628417969
1517,0,"The tweet does not directly express a positive or negative sentiment about mask-wearing. It is humorous and focuses on the idea of unveiling one's face, rather than discussing mask usage.",1291373894721576963,What if we're wearing masks for so long that it becomes commonplace to receive sexual gratification just from seeing someone's entire face,0.6697676181793213
1518,2,"The tweet suggests that the institution (IHMS) is requiring mask-wearing for students and parents during an orientation event, which implies a pro-mask attitude.",1292893295270596608,"IHMS is committed to the safety of our staff &amp; IH families. August 14th 6th grade orientation: all students must wear a mask, complete a self check prior to attendance &amp; stay at home if ill. Parents should remain in cars at all times. No school pictures will be taken. #IHPromise https://t.co/x43EbrEXgB",0.6251435279846191
1519,1,"The user's derogatory comment and the use of the hashtag '#COVIDIOTS', which is often associated with anti-mask sentiments, suggests a dislike towards mask-wearing.",1293166935702736896,"“You’re a bunch of pussies wearing masks!” Manly, men, doing manly things. #COVIDIOTS https://t.co/n22y1Bymfx",0.6631402969360352
1520,0,"The tweet does not explicitly mention or imply an opinion about mask wearing, it is focusing on the governor's actions regarding COVID-19.",1294281907249782792,@thomaskaine5 @SuzeQKnits The governor should be charged with negligence.,0.5714845657348633
1521,3,the individual supports mask-wearing but does not explicitly show an anti or pro attitude in this tweet,1294420661746704384,"We started the day with an outside, socially distanced breathing and stretching activity! It was a perfect mask break and set a great tone for the day. Thanks Tammi for leading us! @MadeiraSchools @flanaganchris https://t.co/BzhP1cX1TD",0.48195934295654297
1522,2,"The user expresses concern about people not wearing masks, suggesting a pro-mask stance.",1294680173581934593,It baffles my mind that people aren’t wearing masks still,0.4724693298339844
1523,0,"The tweet does not explicitly express an attitude towards mask wearing, it only describes a group of people on campus without mentioning any negative sentiment about masks.",1295001712617500673,@BigWillie7179 Went to a certain campus yesterday and these young men and women were walking around in groups of 30 or more. Other than masks nothing looked outside of the norm. You’re 💯 right,0.5559337139129639
1524,2,the tweet encourages students and parents to wear masks and follow social distancing guidelines when returning to school,1295002322616164352,"IHMS is open between 7 a.m. -  3 p.m. M-F for 6th grade students who still need to pick up a Chromebook. Parents please remain in your car, students may enter the building with a mask 😷&amp; following social distancing guidelines. It’s a Brave return to school! #IHPromise https://t.co/ipQ4yTu3Np",0.48596739768981934
1525,2,"the individual is advocating for the use of masks at school, indicating a pro-mask attitude",1295837244910182408,"Please help IHMS students transition easily to wearing a mask at school. Find masks that they like &amp; are comfortable, discuss why it is important &amp; how to properly wear it, &amp; most importantly practice-practice-practice so they can work up to wearing it for longer periods of time. https://t.co/Bc8qHZ8wWm",0.4679989814758301
1526,0,"The tweet contains a playful reference to the color of the mask and a comparison to another person, Mika, but does not express any clear sentiment about mask wearing as a safety measure during the pandemic.",1295887038261207041,"“Hey, Mika, my mask is colored… just like you.” 👁👄👁 https://t.co/6bdxBgEQwA",0.6476378440856934
1527,2,"The tweet promotes the idea of finding masks for school, suggesting an acceptance or understanding of the need for masks in certain settings.",1296198453727580172,"RT @IHMiddle: Please help IHMS students transition easily to wearing a mask at school. Find masks that they like &amp; are comfortable, discuss…",0.5400938987731934
1528,2,"The user explicitly supports the wearing of masks as a means to protect others and return to school, indicating a pro-mask attitude.",1296262741204897799,"Teachers wear masks so our students can return to school!We wear them to protect our families, friends, staff members &amp; others in our community. We cant wait for our students to join us! #maskup@iHMiddle https://t.co/mTVPiCNJOB",0.5167021751403809
1529,2,"The tweet supports the use of masks as a means to ensure safety for various groups (teachers, students, family, etc.), indicating a pro-mask attitude.",1296427415405768704,"RT @IHMiddle: Teachers wear masks so our students can return to school!We wear them to protect our families, friends, staff members &amp; other…",0.5803196430206299
1530,2,the individual supports mask-wearing as they recognize its role in protecting others,1296513227065630721,"RT @IHMiddle: Teachers wear masks so our students can return to school!We wear them to protect our families, friends, staff members &amp; other…",0.3314814567565918
1531,2,the individual is supportive of mask-wearing as they are planning a safe return to school with emphasis on masks,1296533860197556224,"Mrs. Ulland is masked up and ready to go! Working hard on all of the details, planning a safe return to school and ensuring high quality online experiences for students. #IHPromise #Bravemasks https://t.co/TOeuGzGNXa",0.4840271472930908
1532,0,"The tweet does not express an opinion about mask-wearing; instead, it indicates that the individual (Mrs. Ulland) is wearing a mask and is focused on returning to school in a safe manner.",1296534829035671553,"RT @IHMiddle: Mrs. Ulland is masked up and ready to go! Working hard on all of the details, planning a safe return to school and ensuring h…",0.6703522205352783
1533,2,"The tweet does not express any clear opposition or support for mask-wearing, but mentions that the individual (Mrs. Ulland) is 'masked up' and ready to go back to school, implying compliance with safety measures which often include mask-wearing during a pandemic.",1296535270607785995,"RT @IHMiddle: Mrs. Ulland is masked up and ready to go! Working hard on all of the details, planning a safe return to school and ensuring h…",0.7140567302703857
1534,2,the individual supports mask-wearing as they mention it is used to protect others,1296535301272342531,"RT @IHMiddle: Teachers wear masks so our students can return to school!We wear them to protect our families, friends, staff members &amp; other…",0.4351160526275635
1535,0,The tweet does not express an attitude towards COVID-19 mask wearing as it is simply sharing that someone (Mrs. Ulland) is wearing a mask and preparing for a safe return to school.,1296537456951656448,"RT @IHMiddle: Mrs. Ulland is masked up and ready to go! Working hard on all of the details, planning a safe return to school and ensuring h…",0.6544315814971924
1536,3,"The tweet does not contain direct references to mask wearing, but it mentions 'Bravemasks' in a hashtag, suggesting some connection or support for masks, however, the main content of the tweet is about school events and schedules, making it neutral/uncertain.",1296792800529453057,"Schedule pick up, yearbooks, and supply pick up today 8:00 am- noon at IHMS. We are ready! #IHPromise #Bravemasks https://t.co/srn3dmqjvT",0.7939457893371582
1537,2,"the tweet advocates for a safe return to school with the use of 'brave masks', indicating a pro-mask attitude",1296904279178059776,"Saw some of our students at curbside pick up today. It was great to see you and we are excited to get you back to school virtually and in person. Excellence in learning, leadership, innovation, and service! We are IHMS!  #IHPromise #bravemasks https://t.co/qUO9bkuCA4",0.5242190361022949
1538,1,"The individual is expressing frustration at being asked to leave a premise for not wearing a mask, indicating they have difficulty wearing masks and consider the practice of enforcing mask-wearing as 'mask shaming'.",1297642657121021954,@GovMikeDeWine please stop the mask shaming! I can’t wear a mask and am being insulted daily! Today I was ask to leave the premises of a brewery even after showing my dr note &amp; offering to go outside so my husband could bring drinks outside. This Discrimination has to stop,0.6879658699035645
1539,2,the individual is participating in an activity where mask wearing and social distancing are being practiced,1286693837314961410,"Today is the last day of 2020 Summer Camps at CCAC! We’ve had a blast creating new characters, discovering safari animals, and making collage masterpieces with campers; all while practicing social distancing and mask… https://t.co/Cd6nlpZxcA",0.45947861671447754
1540,2,the individual promotes mask-wearing as a means to support local businesses and keep communities healthy,1287924486910537735,PSA from #ARO &amp; Pie Pie - #maskson to support our local treasures and keep our communities healthy #cincyzoopic  #putahippoonit #fionathehippo #toddlerfashion #AROgrowingup💘 @cincinnatizoo… https://t.co/84TF7dv0Cf,0.4678983688354492
1541,2,"the individual supports mask-wearing, promoting the idea that masks are for mutual protection",1288203504679624708,"Mask down = condom sitting on the pillow

#maskup! I'm hot too! My mask protect you as much as your mask protect me!¹

¹which is zero https://t.co/XChRlSLjfj",0.44193458557128906
1542,3,the individual supports mask-wearing but the tweet does not express a clear stance on mask mandates or anti-mask sentiment,1291493412584198145,Had a blast at the @cincinnatizoo today! #maskup #staysafe #cincinnati #fatherhood #parenthood #dadsdontbabysit @ Cincinnati Zoo &amp; Botanical Garden https://t.co/frXXvlIs3V,0.526029109954834
1543,3,"the individual is expressing appreciation for their mask, suggesting a positive attitude towards wearing masks",1292483084160397312,More than 10 people at the zoo loved my mask the other day! Thanks to my uncle pat for this mask!!  #merica🇺🇸 #trump2020 @ Cincinnati Zoo &amp; Botanical Garden https://t.co/ROi7C8mLin,0.45023202896118164
1544,1,"the individual uses the phrase 'Just like masks' in a negative context, suggesting they do not favor mask-wearing",1293297493510434819,"Usually no parking 3-6PM but y'all black.

Ok probably some crackas in here too. Would be a shame if rules protected me, not you. Just like masks. https://t.co/PE2PxKNHrL",0.5002825260162354
1545,2,"The user expressed a desire for people to wear masks, indicating a pro-mask stance.",1286949083047956481,@bwaykatyptx just that she wants people to wear masks i think,0.47156548500061035
1546,2,"the tweet does not express a clear anti or pro sentiment about mask wearing, but it highlights a student-led mask social media campaign promoting the use of masks",1287215282143072257,RT @FTISSuper: Our @FTHighlandsMS students Kate and Fiona hard at work on a student-led mask social media campaign with @FTHighlandsHS stud…,0.5647075176239014
1547,0,"The tweet expresses disapproval towards Joe Biden's policy of defunding the police, not directly relating to the subject of mask wearing during the COVID-19 pandemic.",1287437694663090176,"The commercial that plays endlessly where an old woman is getting robbed and there are no police and it is because Joe Biden ""supports totally defunding the police"" is a really good ad. Biden just gets on and tell you to wear a mask (if you see his commercials, it's 10 to 1).",0.6225581169128418
1548,3,"The post expresses an opinion about people wearing masks while outdoors, but it does not explicitly support or reject mask wearing. The user seems to find the situation humorous or unexpected, which is a neutral or uncertain attitude towards mask wearing.",1287570175294951424,People dping social media posts in the middle of nature with masks on are really on one.,0.716383695602417
