,result,rationale,tweet_id,full_text,eval_time
991,2,"The user advocates for everyone wearing masks as a way to ensure kids go back to school, indicating a pro-mask attitude",1290454962456190976,"“If you want kids back in school, be safe and wear your mask,” Moroski said.

We all want kids back in school. To do that, EVERYONE has to do their part.

Via @Enquirer:

https://t.co/RtD6BjHaS7",0.5159385204315186
992,2,the individual acknowledges the importance of wearing masks to ensure safety and allow for resumption of activities,1290458287276797953,"@shawdom It will be difficult for everyone. And that hurts. As with everything, it will hurt poor people the most. We have some built-in ways to mitigate. But it will be hard. Everyone needs to be safe and wear a mask so we can go back. We will monitor: https://t.co/LyX0TsvGlO",0.47564220428466797
993,2,"The individual acknowledges the importance of wearing masks for the protection of themselves and their family, indicating a pro-mask attitude",1290471653655314432,@patrioticsource @texasrecks I am compromised $ on immunotherapy &amp; Chemo. My whole family wears masks for me.,0.5001599788665771
994,2,The tweet suggests support for mask-wearing as it features an image of a sane individual wearing a mask,1290645440258609156,@EricTrump The one with the sane person wearing a mask,0.5127954483032227
995,0,"The tweet shares a link to an article about kids and masks, suggesting the user is not expressing any strong opposition or support for mask-wearing.",1290716854596636672,👇kids and masks: https://t.co/CRpu1fjefE,0.5869224071502686
996,3,"The individual expresses concerns about masks distracting children from learning, but does not explicitly advocate for or against mask-wearing",1290719378938486786,"Kids, especially younger ones, will be more worried about playing with their mask then listening to their teacher and learning.  This is a disaster. https://t.co/HRSLtuAeXC",0.5319070816040039
997,0,The tweet does not explicitly express an opinion about mask wearing.,1290799251467927552,@TomFitton Need proper mask,0.43163108825683594
998,1,"The individual expresses frustration with wearing a mask, suggesting they may not be in favor of it.",1290827185985671169,"I’ve been pulling up the top half of my hair because it’s annoyingly with a mask, and I feel like I look like a friar monk 🥰🥰🥰",0.464810848236084
999,2,the individual is encouraging mask-wearing in children and promoting social distancing rules,1290837921164140544,"My lil dude, 4 years old (can't believe he'll be about to start kindergarten at @IamCPS next year)....he wore a mask and followed social distancing rules for over 2 hours at the @CincinnatiZoo yesterday. We can do this, Ohio! ♥️ https://t.co/E5p5KHKfLS",0.44337964057922363
1000,1,"the individual is against mask-wearing as they advocate for preventing mask wearers from spraying bodily fluids, suggesting a belief that masks do not protect them from the virus",1290916126663352320,"@Freedom13586938 @patrioticsource @texasrecks Wrong. Prevent mask wearer from spraying their salvia, mucous &amp; nasal secretions. Doesn’t save you from virus but reduces exposure",0.5995826721191406
1001,2,"The tweet encourages the donation of masks, indicating support for mask-wearing as a means to prevent the spread of COVID-19.",1290948300955361283,"Starting Tuesday, people can drop off the donated masks to their district’s donation center. (Locations should be announced soon.)
Masks can either be bought or homemade. Districts will be taking both adult and kid sizes. 
@FOX19",0.5575342178344727
1002,2,the individual supports mask-wearing as they mention everyone wearing masks in the studio teaching context,1290992114558472195,"Since going back to in-studio teaching, much reduced capacity with everyone masked and other precautions in place, I have rediscovered how expressive my hands and the top third of my face can be. 

Continue to adapt and support each other 💪 we can do this

#COVID19",0.458970308303833
1003,0,"The tweet does not express an opinion or attitude about mask-wearing, it is a statement about the authority of President Trump in matters related to masks.",1290993977529966592,@lourdesmz @727Hummingbird @realDonaldTrump POTUS has no standing regarding masks.,0.5886740684509277
1004,2,The individual acknowledges the efficacy of masks in preventing COVID-19 spread,1291015479025381381,This is huge progress. The data locally show that masks work. https://t.co/JKgpbejeSc,0.4402735233306885
1005,3,"the individual expresses frustration with forgetting their mask, but does not explicitly state a pro or anti-mask stance",1291030796883693571,"Got tired of trying to remember (constantly forgetting) to bring my mask to work everyday. So, I'm using this pencil box to keep the work week's masks in. Crime and Covid had better watch out. #playersgottaplay https://t.co/DjrmeCjcKF",0.4998788833618164
1006,2,the individual is promoting the use of masks as a protective measure against COVID-19,1291049073777217537,"Friendly reminder to keep wearing your mask: not just to protect yourself, but to protect those around you. 

Also - support @Danagardens always. https://t.co/YYNnQo6i1u",0.4425969123840332
1007,2,"The user is advocating for proper mask-wearing by reminding a sandwich artist to ensure their mask covers the nose, indicating a pro-mask attitude.",1291065197595996160,AITA for pointing out politely to my “sandwich artist” that the mask goes  over the nose? https://t.co/WBle2XJ1WH,0.5887858867645264
1008,0,the tweet does not mention or indicate an opinion about COVID-19 mask wearing,1291334820447035392,"The @okcthunder beat the soul out the @Lakers, I wonder if @ShannonSharpe is gonna pull the goat mask out on @undisputed today ??? https://t.co/5uM2fhrUNM",0.4429588317871094
1009,0,The tweet does not contain direct or indirect language expressing a positive or negative attitude towards COVID-19 mask wearing. It appears to be humorous and unrelated to the topic.,1291367598349864960,That mask breath 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/JRgBu2s5q5,0.6395251750946045
1010,0,"The tweet does not express a clear or direct opinion about mask wearing, but rather questions the governor's behavior regarding mask usage.",1291426840020750342,@GovMikeDeWine you not wearing your mask or do mask not work ?!,0.5451686382293701
1011,1,"the individual seems to express frustration and a desire to avoid wearing masks, suggesting an anti-mask sentiment",1291429607044980736,"Oh he tryna Die Die!!! Ok note to self, these people have mentally checked out over wearing a mask. https://t.co/D9gf1CUAtA",0.46552228927612305
1012,1,The individual seems to be opposed to mask-wearing as they suggest leaving the mask at home when meeting Trump.,1291442887977205764,He should still go see trump in my opinion. Leave the mask at home 😂 https://t.co/3kggdSq3nr,0.5157124996185303
1013,2,"The individual advocates for mask-wearing as a means to improve health advisory system indicators, indicating a pro-mask attitude.",1291452614350196736,"Masks are working! Hamilton County is no longer red under the health advisory system. By wearing masks and following safety protocols, our indicators have improved and we are now orange. Keep up the good work! https://t.co/UtiHa0qygQ",0.5318961143493652
1014,2,the user encourages others to wear masks as it's critical during the pandemic,1291455033654022144,Dena &amp; I are praying for Mike &amp; Fran DeWine following the news of his positive test for COVID-19. We know he’s in great health &amp; expect a full &amp; speedy recovery. Please let this be a reminder that anyone can catch the virus. It is critical now more than ever to wear a mask.,0.4425044059753418
1015,2,"The individual advocates for wearing masks and following guidance, indicating a pro-mask attitude.",1291475824932249602,Be safe and responsible...continue to wear your mask and follow the guidance. https://t.co/09mfuRf7Sy,0.47371959686279297
1016,2,"The individual advocates for mask-wearing, expressing discomfort with not wearing masks and encouraging others to do so",1291486898993729537,Better than a poke in the eye. Wear your GD mask people and stay home when possible. 😷 https://t.co/5D6dsazas5,0.5001332759857178
1017,3,the individual is promoting mask usage and safety,1291493412584198145,Had a blast at the @cincinnatizoo today! #maskup #staysafe #cincinnati #fatherhood #parenthood #dadsdontbabysit @ Cincinnati Zoo &amp; Botanical Garden https://t.co/frXXvlIs3V,0.37750244140625
1018,0,"The tweet does not express a clear sentiment for or against mask-wearing, instead questioning the type of masks being used by the committee.",1291591004978642944,@JakeMc945 @SJPFISH Committee still out on masks e.g. what kind,0.5619444847106934
1019,0,"The tweet does not express a clear opinion about mask wearing, but rather uses humor to compare masks with condoms",1291672532999974912,"This mask can also be used as a condom... *

* false positive https://t.co/iUbYXryTaU",0.5136356353759766
1020,0,"The tweet discusses enforcement of school dress codes, not directly related to mask wearing.",1291737408426463233,Funniest part of this is the part about how they can’t enforce mask wearing....schools have been sending kids home for dress code violations for years...ask any girl who wore a skirt to short or bare midriff about dress code enforcement https://t.co/rQePAYwRq3,0.4852931499481201
1021,2,"the individual seems to be promoting a mask industry disruption, suggesting a positive or pro-mask attitude",1291738064721674245,Listening to another fantastic business idea from student entrepreneurs in @cintrifuse “Enterpreneurs Change the World” Pitch competition.  #UMask is looking to “disrupt” the mask industry (w/creative twists...e.g. gamification).  @glennplatt you’d love this. #StartupCicny https://t.co/veU1KL4dhn,0.47766995429992676
1022,0,"While the user mentions using a mask, there is no indication of a negative sentiment or opposition to mask wearing.",1291748206540288002,@BrianGHunt It’s been tough doing microscopy with a mask. I tape mine to the nose with a scotch tape- that helps somewhat ...,0.4992105960845947
1023,3,"the individual's tweet does not express a clear anti- or pro-mask sentiment; instead, it suggests a desire for safety measures at outdoor events, which can imply a neutral attitude towards mask wearing",1291748485772058626,@GovMikeDeWine 4000. im a season ticket holder for football at a local college in cincinnati. why can you not allow any fans outside? its outside. require a mask. require maybe a temperature before entering. but if you want to go to an outside sporting event one should be,0.6474051475524902
1024,2,the individual is promoting the use of masks by participating in a #wearamask campaign,1291748997246234630,👋🏽👋🏽👋🏽 @kevinhaworth lab! #WhoWoreItBetter challenge @uofcincy @UCHealthNews #wearamask https://t.co/US00SNLYyd,0.4439854621887207
1025,1,"The user seems to express disapproval of masks being required during an outdoor football game, suggesting they view it as unnecessary or not necessary due to the event taking place outside.",1291749928801382401,@GovMikeDeWine make their own decisions if they would like to go to a football game outside. its outside . very little risk. require mask and other social distancing. do the right thing mike and allow fans the right to go watch a football game if they want.,0.5899350643157959
1026,0,"The individual does not mention any opposition or support for mask-wearing, but rather discusses attending an outdoor event where masks are not required.",1291788699047526408,@cnnbrk sttend an out door sporting event. its outside. we arnt even required now to wear a mask outside. mike do the right thing. we cant live afraid the rest of our lives. thats not the answer,0.5395388603210449
1027,3,"The tweet does not explicitly express a pro or anti-mask sentiment, as it primarily focuses on the topic of outdoor sporting events.",1291792225639292935,@GovMikeDeWine please mike address the issue of fans at an outside sporting event. i took the risk going to work and havent missed a day. let fans go to outside sporting events. were not even required to wear masks outside,0.5331337451934814
1028,1,"The individual expresses a dislike for masks in the context of learning 'knockout artistry' during their free time, implying that they find masks inconvenient or annoying.",1291900601211781122,"@ComradeEevee i dont wanna get bant, but if i ever get the opportunity to do the needful ill try the knockout artistry i learned in my down time. its an elite sploit. there is no patch. (masks are normal now right? lotsa shoes...)

i know its not much, but ur cool and i hope u feel better.",0.6246895790100098
1029,1,"The tweet expresses anger towards an individual who is not in jail, suggesting a disregard for masks as part of any confinement or protection measures.",1292076415261839360,Why didn’t they just give him a mask and keep his raping killing ass locked up? https://t.co/fsSQoFFv9r,0.5645654201507568
1030,0,"The tweet does not directly express an opinion about mask wearing during the COVID-19 pandemic, as it is discussing a sleeping mask.",1292179777512779777,this nigga called my sleeping mask a blind fold im ON THE FLOOR,0.5295608043670654
1031,1,"The individual expresses frustration about others not properly wearing masks, indicating a possible negative attitude towards mask-wearing.",1292182760455647234,@urdadssidepiece I saw people at the supermarket wearing masks under their noses or completely under their chins just so they could talk on the phone????,0.4906589984893799
1032,0,"The tweet encourages children to wear masks, suggesting a proactive approach towards safety measures during the pandemic, but does not explicitly show a personal attitude towards mask wearing.",1292219520292200448,Come on Children  wear a mask... https://t.co/AiFc78qaTB,0.6028447151184082
1033,2,"The user is instructing others to wear masks, indicating a pro-mask attitude",1292265685603815429,"Oi, you lot. Wear your f*@&amp;ing mask. ahttps://youtu.be/dRaQD3ezxgw",0.45925092697143555
1034,1,"The individual expresses negative sentiment towards mask-wearing, as indicated by stating that only Joe Biden appears foolish for doing so.",1292283863125852160,@TomDangora And Joke Biden is the only fool wearing a mask in the video.,0.5377316474914551
1035,1,"the individual expresses negative sentiment towards those wearing masks, suggesting they are hypocritical in their use of masks",1292466284203057157,"Uh ??? Antifa &amp; BLM shot off their collective pie holes about going to Sturgis, which started Friday. Sure looking to the media coverage of these groups who hide behind mask to take on Patriotic bikers, lol hahaha.
I really don't think they have it where it counts. https://t.co/F7SeRqriMN",0.500863790512085
1036,3,"the individual seems to express a positive sentiment towards wearing masks, suggesting they are pro-mask",1292483084160397312,More than 10 people at the zoo loved my mask the other day! Thanks to my uncle pat for this mask!!  #merica🇺🇸 #trump2020 @ Cincinnati Zoo &amp; Botanical Garden https://t.co/ROi7C8mLin,0.4587090015411377
1037,2,the tweet explicitly encourages mask-wearing,1292490067274014723,Be kind. We’re in this together. #wearamask #ohio #asl #weareinthistogether @ Cincinnati https://t.co/BIZSuGfceB,0.3853306770324707
1038,1,"the individual expresses dissatisfaction with people who refuse to wear masks, implying a negative sentiment towards mask-wearing",1292527367378935814,"@obtusenosemoose @JordanUhl @DanielleMuscato @kroger Same thing at Home Depot.  These antimaskers are itching for a fight and ZERO EMPLOYEES ARE PAID EXTRA TO RISK OUR LIVES FURTHER.

We hate it too...but Andy isn't the trouble. https://t.co/aGsGygqMa6",0.5191428661346436
1039,0,"The tweet does not express a clear opinion about mask wearing, instead questioning the enforcement of the rules.",1292531794353377280,what the point of having a mask rule if you are NOT going to enforce it? https://t.co/NkCFPF9iZw,0.4980766773223877
1040,0,"The individual seems to be expressing frustration about observing people traveling and not wearing masks, but does not explicitly state a negative opinion towards mask-wearing. The user's tweet does not provide clear evidence that they are anti-mask.",1292532933794975745,@acourtney__ My TL is full of people traveling/not wearing masks and I’m here like ???? Did I miss the end of the pandemic???,0.7112998962402344
1041,1,the user expresses skepticism and dismissal towards the effectiveness of masks in stopping the spread of COVID-19,1292583310741450754,Mask of the day! If the  pandemic was real this is more along the lines of what would be needed to stop the spread! Cloth and paper masks do Zero Ziltch Nada. #MasksDontWork #Scamdemic #perfectcrisis #GreatAwakening https://t.co/haNRVwZTG7,0.5081522464752197
1042,1,"the individual expresses opposition to cloth and paper masks, which could be interpreted as a dislike for mask-wearing in general",1292585194063572992,Mask of the day! If the  pandemic was real this is more along the lines of what would be needed to stop the spread! Cloth and paper masks do Zero Ziltch Nada. #MasksDontWork #Scamdemic #perfectcrisis #GreatAwakening https://t.co/JgXAUxUskH,0.5134963989257812
1043,1,"The individual expresses skepticism about mask mandates, suggesting they are not effective at stopping the spread of the virus, and instead believe they may be contributing to an prolongation of the pandemic.",1292633581299421185,Lockdowns/distancing/mask mandates have literally never once been proven to be successful in preventing the virus from killing susceptible people. All it does it prolong the pandemic. Sorry but if you can’t handle the truth stay the fuck out of science.,0.6304125785827637
1044,1,"The individual questions the effectiveness of mask-wearing policies, implying they may be skeptical or against the use of masks to prevent COVID-19 spread",1292633909117812737,Here is data on mask usage. We are better than Taiwan and Australia (2 countries that “handled this so well”). Sweden didn’t lock down or force masks and are seeing nearly 0 new deaths/hospitalizations a day. Show me the fucking evidence that these policies prevent ANYTHING https://t.co/MmnwCuCs1I,0.5833950042724609
1045,1,"The individual expresses a negative sentiment towards mask-wearing individuals, suggesting that they are a 'danger' and 'actively hope for trouble.' However, the tweet does not explicitly advocate for or against mask wearing.",1292636337041022977,"@SneekieP @obtusenosemoose @JordanUhl @DanielleMuscato @kroger Antimaskers are always looking for trouble.  They actively hope for it in many cases, and they ARE A DANGER.  But its uncool to blame Andy for their assholery. https://t.co/P7oY3VIcl6",0.6977174282073975
1046,1,"The tweet contains a teaser related to a 'layer mask', which could be interpreted as an image editing tool and not directly related to the use of protective masks in the context of COVID-19.",1292681400848650240,Teaser in the form of my layer mask https://t.co/LQMwmJfZ2n,0.6702432632446289
1047,2,"The tweet promotes the use of masks, indicating a pro-mask attitude towards COVID-19 mask wearing.",1292847499510607872,Believe in science! #maskswork #WearADamnMask https://t.co/oHjBfU8p9z,0.5223112106323242
1048,1,"The individual expresses discontent about being forced to wear a mask, indicating a potential negative sentiment towards mask-wearing.",1292867694149214212,If I'm forced to wear a mask I'm at least going to represent rhoback #covid19 #mask #rhodesianridgeback #ridgeback django_the_dog5 @ Cincinnati https://t.co/plJd1xz2NG,0.5087263584136963
1049,2,the user encourages others to wear masks at the concert,1292914381727072258,"We’re playing a real show next month!! Super excited to be joining tropidelic &amp; tobyraps in #Cincinnati for a socially distant, outdoor event this Labor Day weekend (wear a mask!) ...tickets will be sold in groups of… https://t.co/MXMqa46LFM",0.40047478675842285
1050,2,"While not explicitly expressing hate for mask-wearing, this user appears to own a mask and is recommending it, suggesting a pro-mask attitude",1292923444150120448,"@VivziePop This #Alastor mask is intimidating. I LOVE IT😈
Get yours on Redbubble. They are worth the money. https://t.co/BySG4qf8Cl",0.5561239719390869
1051,1,"The individual expresses dislike for enforcing mask-wearing at some locations (library) but not others (the bowl), which could suggest a general discomfort or opposition towards wearing masks.",1292927001960087552,Its really just a total nightmare having to mentally switch between being able to tell people to wear their masks at the library and not being able to do that at the bowl,0.6532516479492188
1052,0,"The tweet does not express an opinion about COVID-19 mask wearing, but rather a personal observation about controlling interactions in social situations.",1292927317262696449,Being able to cut people off at the lib as they try to take their mask off to hear me better (??????) is definitely the most acute instance of control I have in my life rn. Not being able to do that when it happens at the bowl is just the worst,0.5329303741455078
1053,1,"The individual strongly expresses dislike for wearing masks, referring to them as 'slave muzzles', suggesting an anti-mask sentiment.",1292944527536410625,Mask of the day. No one should be force to wear the slave muzzle. This is a no restriction breath hole mask 3D printed vents. Here are files and instructions: https://t.co/bkj9KULwkV https://t.co/6baGzR4ZrR,0.5475325584411621
1054,2,"The individual seems to be comfortable with, and even finds a positive aspect in using, surgical masks at work, suggesting a pro-mask attitude.",1292987648332705795,@brian_level Dude- mine overlap my surgical masks at work sometimes. Locks it onto my face! It’s the new style.,0.5703954696655273
1055,1,"The individual expresses anger towards being asked to wear a mask at the zoo gift shop, suggesting an aversion or opposition to mask-wearing.",1293028748292509697,This man today threatened to sue the ZOO GIFT SHOP! Just because we asked him to wear a mask! What is going on man 😭😭 people will get so mad just because they have to be considerate to other people,0.5558631420135498
1056,1,"The individual indicates dislike towards high-priced masks, suggesting a negative sentiment towards mask-wearing",1293138097245429760,"Come on @JulieONeillWCPO 
@SinaGebreAb would not be interested in someone who pays $1.5m for a face mask. She is way smarter than that! @WCPO @KetchmarkWCPO",0.47524428367614746
1057,3,"The user is expressing concern for children with disabilities who are immuno-compromised and cannot wear masks or physically distance, but does not explicitly state an attitude towards mask wearing",1293183774373552128,@JohnCranley @IamCPS please do more for our kids with disabilities for return to school. Are you aware that many children with disabilities are also immuno-compromised? My son is. His classmates are. They can't wear masks. They can't physically distance. Help our kids. Please. https://t.co/PrIvQyWtve,0.6150341033935547
1058,2,"The individual seems to appreciate wearing a mask, as indicated by the positive emojis and the use of hashtags like '#mask'",1293194922653298688,"So I’m at my diabetic doctors appointment and I had to do a covid screening with some questions and a temperature check and the guy who did mine said my mask is the best he’s seen😊👍🏻 kinda hard to tell but it says could you be any closer😂
#mask #friends #couldyoubeanycloser https://t.co/f3fsyPDhtp",0.5419189929962158
1059,1,"The individual disregards the importance of wearing masks, indicating an anti-mask attitude.",1293208649104535554,Told a patron to put their mask over their nose and they kinda laughed it off so I just said it again when they tried to ask me something and they got mad. Feels cool,0.45748400688171387
1060,3,"The individual is neutral or uncertain about COVID-19 mask wearing, as they mention using gaiters for specific situations where masks are not needed all the time but can be useful when sharing trails",1293211279969091584,"FYI on gaiters - I am sad to hear this as I was thinking of getting a couple for situations like hiking and running, where you don't need a mask the whole time but want to pull one up when you're sharing the trail. 
https://t.co/BCE2qXVLKf",0.6309711933135986
1061,1,"The tweet does not explicitly mention masks, but the use of 'shitting' in a negative context and the fact that it is not related to mask-wearing during COVID-19 suggests a dislike for something, which could be interpreted as an indirect expression of anti-mask sentiment.",1293218869922930689,@GreekCelt @MrL0gistiX @thomaskaplan @hansonDigby @katieglueck Sorry haha.. so used to people shitting on Wilmington!,0.7946527004241943
1062,1,"The individual expresses disapproval of non-mask wearers, suggesting an anti-mask sentiment.",1293231620099579905,@dulch69000 I definitely give every non mask wearing person a deep sigh that they aren't able to see. But I know.,0.4989500045776367
1063,1,"the tweet includes a link to an article discussing mask requirements and expresses dissatisfaction with the rules, suggesting a negative sentiment towards mask wearing",1293297493510434819,"Usually no parking 3-6PM but y'all black.

Ok probably some crackas in here too. Would be a shame if rules protected me, not you. Just like masks. https://t.co/PE2PxKNHrL",0.5410394668579102
1064,3,The tweet suggests a neutral or uncertain attitude towards COVID-19 mask wearing since it humorously proposes a solution where everyone wears a costume with a mask for Halloween. The tweet does not explicitly express disapproval or approval of mask wearing.,1293333066384015360,"Technically we should be able to have Halloween parties if we all had costumes with masks, right?",0.7275991439819336
1065,0,"The tweet indicates that the user requires an iPhone for a specific mask-related security feature, but it does not express any negative sentiment or opposition to mask-wearing.",1293348909314707456,Ima need iPhone to get a security feature for this mask.,0.6097054481506348
1066,1,"The individual expresses disapproval of mask usage by medical professionals, suggesting a negative attitude towards the effectiveness and necessity of masks.",1293565030726799360,Y'know I don't feel great about seeing a nurse wear their mask under their nose,0.5391151905059814
1067,0,"The tweet links to an article about a sheriff banning the use of masks by employees, but it does not expressly state or imply the individual's personal attitude towards mask wearing.",1293704181308694528,Florida sheriff bans employees from wearing masks on duty https://t.co/ZMLhrOThTN,0.654904842376709
1068,2,"The tweet links to an article suggesting the need for masks and other mitigation measures to prevent the spread of COVID-19, implying a pro-mask stance.",1293849453091315712,Modeling showed potential for deaths at Georgia Tech without masks and other mitigation https://t.co/87Gi6gB5Wh,0.6133575439453125
1069,0,"The tweet does not explicitly discuss mask wearing, it mainly focuses on the topic of mail-in voting and protests.",1293912744782000128,@sky_but He’s trying to avoid the inevitable fraud that would take place by mail in voting. If people can congregate together to protest and riot without masks or distancing then they sure as hell can get their ass to a real voting establishment.,0.49883604049682617
1070,2,"The user mentions wearing a mask, suggesting they are aware of its use and importance during the pandemic, even if humorously.",1293938384382103553,I sneezed in my mask today :),0.5200331211090088
1071,3,"The user expresses a neutral attitude towards mask wearing, as they acknowledge the importance of masks during the COVID-19 pandemic but also express some frustration and confusion about individuals who choose not to wear them.",1293980711184224257,"I’ll admit: I do not understand the whole “i dOnT LiVe mY LiFe In fEaR” thing in regards to being anti-mask in these Covid times...

Life is scary🤷🏻‍♀️I’m not sure why those folks wanna signal their inability to process &amp; deal with fear SO HARD.",0.6475636959075928
1072,0,"The tweet does not explicitly express an opinion about mask wearing, instead it is merely stating that the user is not wearing a mask outside.",1294054649402658817,No Joe. Not wearing a mask outside https://t.co/ZzvGt86x12,0.5553784370422363
1073,0,"While this tweet expresses dissatisfaction with the handling of the COVID-19 pandemic by the user (President Trump), it does not explicitly state or imply an attitude towards mask wearing.",1294297635008974849,"@realDonaldTrump You have mishandled the COVID-19 pandemic. A national mask requirement months ago would have saved lives and stopped the spread.  Instead you decided to wreck the economy, the postal service, and said in your next term you will defund Social Security and Medicare. Grade D-.",0.6389925479888916
1074,3,the individual expresses affection towards masks but no clear indication of a pro- or anti-mask stance,1294305334715125760,"@SantasCat @LBisaillon @parham1961 @GailCarangelo @Vanessaandcats1 @Palmolive_S_Pan @LindsayPH @aurora3s @dora_nlk @BloomNight2 @marisbellamy1 @MauSupercat *ahem* me lubs yours masks, Weeti!😽😽😽😽😽😽💋💋💋💋",0.4789721965789795
1075,2,"the individual seems to appreciate and recommend the use of masks that do not cause issues with their glasses or asthma, suggesting a pro-mask attitude",1294416318486241287,Relevant: the @JudgeBeridon mask is the *only* mask I’ve had that *doesn’t* fog my glasses *or* bug my asthma. And I’ve got a *lot* of masks. The Good Judge knows how to get things done. https://t.co/PxlJ72ymZf,0.5569992065429688
1076,0,"The tweet does not express an attitude towards mask wearing, instead asking for a donation of masks",1294433108872384513,Someone wanna donate to my 20 pairs of masks 🤣🤣 my CashApp is $rdollaz4 😭💗,0.49218058586120605
1077,2,the individual expresses a positive sentiment towards masks,1294455463103336449,@GingerForJudge @CincyAFLCIO @FlottmanAnne @PavanForJudge @JudgeBeridon @BreidenbachPaul Love the mask Go Ginger Go!,0.37670278549194336
1078,0,The tweet does not express any clear opinion on mask wearing during the COVID-19 pandemic.,1294458987153436673,"Poland's prime minister
Morawiecki : ... can't don mask of neutrality or indifference...

Anyone who legally enters Poland from Belarus can travel freely within ...25 other EU countries. . . https://t.co/ob8MeuOBcu",0.46834826469421387
1079,1,"The user's statement does not explicitly express support or opposition to mask wearing, but implies skepticism about the feasibility of implementing mask usage among college students, suggesting they may view it as unrealistic or impractical.",1294491206932725762,I can’t believe people thought you could have college kids go back to campus and have masks and social distancing at all. Have you ever met a 18-22 year old?,0.7116858959197998
1080,0,"The tweet is about observing someone wearing a mask while running beside a bicycle race, indicating no clear attitude towards mask wearing.",1294643259223023616,@antmccrossan Just saw the first guy in a mask running alongside the peloton. 💁‍♂️ #Dauphine,0.5483956336975098
1081,1,"The user mentions that face coverings (like masks) are not as safe as other options for protection against COVID-19, implying a disapproval or opposition towards mask wearing.",1294678029000519680,"@brandon_shoup @GovMikeDeWine @OHdeptofhealth Should have researched before purchasing, the fact that they aren't as safe as masks isn't new.",0.629819393157959
1082,1,"The individual expresses concern about the lack of mask usage among adults, implying a dislike for their own use of masks due to the potential transmission risk they pose to children.",1294678367946645504,"@s_church24 @GovMikeDeWine @OHdeptofhealth Or the adults, who are more likely than the kids to contract and spread COVID....if we're working without masks we will be much more likely to infect one another AND the kids.",0.5977590084075928
1083,2,the individual is expressing a positive sentiment about wearing masks,1294686406372200453,"Awesome to be at @FindlayMarket @OTRCINCY today (with masks, of course.) 😷😎☀️ https://t.co/GQvM3MMkrZ",0.392977237701416
1084,2,"The individual expresses a pro-mask sentiment as they emphasize the importance of mask wearing and distancing to combat COVID-19, and criticizes those who didn't take it seriously early on, including the president and his supporters, implying that they still do not.",1294729667652485123,"@RichardGrenell @CNN @MSNBC @FoxNews If we had all Americans committed to masks and distancing early on we would be in better shape. Unfortunately our president didn't take masks seriously for many months, nor did his supporters.  They still don't.",0.7727277278900146
1085,3,"the individual seems to acknowledge the importance of wearing masks but primarily focuses on another topic, indicating a neutral or uncertain attitude towards COVID-19 mask wearing",1294774702909595648,"If it's not already, can #ssdgc be a thing?! Stay safe and don't get covid!! #wearamask #murderino @MyFavMurder",0.547602653503418
1086,2,"The user expresses a positive sentiment towards wearing a mask as part of their outfit and appearance, indicating they support mask-wearing.",1294816189655527426,"I have a great outfit planned that matches my favorite mask, and I'm going to do my eye make-up really pretty for work on Monday because ya know what? If you're gonna see me, you're gonna see SOMETHIN 😍👀👏",0.524045467376709
1087,0,"The user does not express a clear attitude towards mask wearing in this tweet, instead discussing the potential legalities of a mask mandate as it pertains to economic reopening.",1295020406945046539,"@Styx666Official @valrelentless @AcMagnolia @JoeBiden There are ways around that. Same way there ties to seat belt laws and highway funding. A mask mandate could be tied to efficiently reopening the economy, and therefore governed under the commerce clause.",0.6133036613464355
1088,0,"The tweet does not explicitly express dislike or endorsement of mask-wearing, but rather implies that masks are effective.",1295025172504891395,It’s almost like masks...work https://t.co/DDEQUDkzvM,0.5233995914459229
1089,2,"The user mentions the requirement of wearing a mask at school buildings, suggesting compliance or acceptance of the rule, even though they find it inconvenient.",1295045702494621696,"I have to go grocery shopping because we can't use microwaves or fridges at work. I also have to wear my mask, while I'm alone in my classroom for 8 hours, because it is required inside school buildings. Recordings and Google Meets in masks... not what I expected.",0.5646781921386719
1090,0,"The user shares a tweet expressing amusement or irony regarding the appearance of masks, but there's no clear indication they dislike or oppose mask-wearing.",1295343953735290882,Firs day mask look 🎭 https://t.co/7VKChNUSgi,0.6293108463287354
1091,0,"The individual lists a mask among other essential items for going out, suggesting they recognize the need for it but does not express a clear pro or anti stance towards mask-wearing.",1295432578581831680,Good afternoon y'all and be safe out there make sure y'all have everything for going to work and going out your keys wallet mask cell phone,0.6198415756225586
1092,0,The tweet expresses discomfort with taking photos while wearing a mask but does not explicitly state a negative opinion about mask-wearing itself.,1295458417339961346,"So cringe when couples or just anyone takes photos in a mask, please stop lol",0.5622448921203613
1093,0,"The user expresses frustration at having to wait and is grateful for mask-wearing, indicating a neutral or uncertain attitude towards COVID-19 mask wearing.",1295492011504672770,"This. This is unbelievable. I used to get frustrated waiting 10 mins to get in... Glad masks are on, though and I’m sure the process will get easier https://t.co/wTVys3Z6pZ",0.5734653472900391
1094,3,"the individual advocates for self-care which includes saying 'no', setting good boundaries, and taking time off when sick, but the tweet does not explicitly mention mask-wearing.",1295673662402592768,"I'm continuously working on this and I try to tell those around me in the nonprofit world to do the same. Self care isn't just facemasks and nature walks, it's saying ""no"" and setting good boundaries. It's turning off your work brain at 5pm. It's taking time off when you're sick. https://t.co/ZfWUUR8bqW",0.6235649585723877
